NIR_1,NIR_2,NIR_3,NIR_4
7.4,9.8,4.8,1017.6
7.8,12.7,4.4,1018.5
6.7,13.4,2.4,1019.4
8.6,15.5,3.3,1018.7
12.4,20.9,4.4,1017.3
16,25.2,10,1013.2
13.4,21,9.2,1015.1
14.3,22.6,6.6,1016.3
12.7,18.9,7.3,1021.2
11.9,18.9,6.3,1020.1
12.2,19.9,6.2,1021
13.4,21.1,5.6,1020
12.3,21.4,6.4,1019.6
13.7,22,7,1018.2
14.9,21.9,7.1,1018.3
15,24,7.6,1017.4
16.3,24,12,1017.2
18.7,26.3,9.5,1015.3
14.6,21.6,9.4,1018.4
14.7,21.7,8.4,1017.1
14.8,22.6,8.5,1016.8
17.4,25.4,10.3,1015.8
18.1,26.7,10.2,1013.8
18.3,23.2,12.7,1011.2
16.4,22,11.2,1015.5
16.9,23.5,10.1,1016.8
19.3,26.9,12.1,1015.6
17.2,24.2,10.8,1018.3
17.7,26.5,9.8,1015.3
20.4,28.4,15.2,1014.7
18.2,26.1,12.2,1016.3
19,26.8,11.7,1016.3
18.7,27.8,13.3,1016.2
22.6,30.6,15.7,1015.4
22.5,31.8,13.7,1014.6
24,33.8,13.6,1009.7
23.8,33,14.9,1010.4
22.6,33,18.1,1013.1
23,30,14.4,1016.1
24.6,31.7,17.9,1008.5
27.1,34.8,17.7,1009.7
26.1,34.8,17.9,1008.8
23.6,34.3,17.7,1010.4
23.2,29.6,16.7,1008.6
23.8,30.9,16.7,1009
24.7,31.5,17,1008.6
25.6,33.8,17.9,1008.7
25.7,36,17.8,1009
25.1,36,18.3,1009.5
29.5,37,18.5,1005.2
29.2,37.5,20,1006.1
31.1,37.8,21.7,1005.6
29.8,36.6,21.4,1007.8
28.2,36.6,21.9,1007.1
28.3,36.4,20.1,1004
29.3,37.9,20.3,1002.9
30.5,38.6,20.7,1003.4
28,38.6,23.8,1007.3
31.1,38.5,23.2,1007.7
29.9,38.5,24.3,1008.3
31.4,37.8,22,1006.9
31.4,39.2,22.8,1002.9
29.9,38.8,21.7,1000.8
29.7,38.3,21.6,999.3
32.8,40.8,25.3,1002
34.1,42,23.7,1001.4
34.1,42,26.8,1000.8
30.9,37.6,23.2,1003.7
32.9,39.8,24.7,1001
30.6,37.4,24.8,1000.8
36.2,44.6,25.9,999.2
36.2,44.6,29.2,999.1
36.8,45.1,28,999.1
37.7,45,30.5,998.1
36.2,43.6,29.3,998.4
35.6,42.6,30.2,999.3
33.6,40.6,24.8,998.8
31.9,40.6,26.7,1002
32.4,38.5,26.6,1001
34.1,40.3,28.8,999.7
34.1,43.2,25.7,997.9
34.2,39.8,29.1,996.7
35.1,40.2,30.2,995.2
30.3,39.2,28.8,998.6
30.4,38.6,27.8,997.7
29.8,38.6,24.6,997.9
29.7,35.5,24.8,999
33,38.4,25.3,997.6
35.6,41,27.3,995.5
31,39.4,27.8,999.2
31.2,35.7,27.2,998.4
31.2,37.1,27.6,996.8
33.9,39.2,27.8,995.2
32.8,37.6,28.4,995.8
31.6,37.6,26.9,997.5
31.1,35,27.9,1000.1
30.3,35.8,27.2,997.5
